Latitude,Longitude,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
53.4,-106.9,0,0,0,0,1609940,0,0,0,0,0,0,0
53.4,-106.4,0,0,0,0,1234287,0,0,0,0,0,0,0
53.4,-97.1,0,0,0,0,0,21412202,14543125,0,0,0,0,0
53.4,-96.9,0,0,0,0,0,160994,40194836,0,0,0,0,0
53.4,-96.6,0,0,0,0,0,0,14221137,0,0,0,0,0
53.4,-96.4,0,0,0,0,0,9069328,9283987,0,0,0,0,0
53.4,-96.1,0,0,0,0,0,6332430,12718526,0,0,0,0,0
53.4,-95.9,0,0,0,0,0,0,12396538,0,0,0,0,0
53.4,11.1,0,0,0,0,0,214658,5581125,0,0,0,0,0
53.4,24.4,0,0,0,482982,0,0,0,0,0,0,0,0
53.4,25.1,0,0,0,160994,0,0,0,0,0,0,0,0
53.4,26.4,0,0,0,1287952,0,0,0,0,0,0,0,0
53.4,27.4,0,0,0,1448946,0,0,0,0,0,0,0,0
53.4,28.1,0,0,0,0,0,268323,0,0,0,0,0,0
53.4,28.4,0,0,0,1931928,0,0,0,0,0,0,0,0
53.4,29.1,0,0,0,1609940,0,0,0,0,0,0,0,0
53.4,29.4,0,0,0,751305,0,0,0,0,0,0,0,0
53.4,29.9,0,0,0,375652,0,0,0,0,0,0,0,0
53.4,30.4,0,0,912299,2951556,0,0,0,0,0,0,0,0
53.4,30.6,0,0,912299,4293173,0,0,0,0,0,0,0,0
53.4,31.4,0,0,590311,3434538,0,0,0,0,0,0,0,0
53.4,31.6,0,0,1180622,20285244,0,0,0,0,0,0,0,0
53.4,31.9,0,0,0,4722490,0,0,0,0,0,0,0,0
53.4,32.9,0,0,268323,5098143,0,0,0,0,0,0,0,0
53.4,33.4,0,0,107329,8157029,0,0,0,0,0,375652,0,0
53.4,33.6,0,0,482982,45990620,160994,0,0,0,0,375652,0,0
53.4,33.9,0,0,0,1448946,321988,0,0,0,0,0,0,0
53.4,34.1,0,0,0,697640,0,0,0,0,0,0,0,0
53.4,34.4,0,0,0,2790562,0,0,0,0,0,0,0,0
53.4,34.6,0,0,0,9820634,0,0,0,0,0,0,0,0
53.4,34.9,0,0,0,2146586,0,0,2361245,0,0,0,0,0
53.4,35.1,0,0,0,2146586,53664,0,0,0,0,0,0,0
53.4,35.6,0,0,0,2092922,53664,0,1180622,1126958,375652,0,0,0
53.4,36.6,0,0,2307580,4722490,0,0,0,0,0,0,0,0
53.4,37.4,0,0,0,1341616,0,0,0,0,0,0,0,0
53.4,37.6,0,0,0,0,0,0,0,3005221,2951556,0,0,0
53.4,37.9,0,0,0,0,0,0,0,912299,1878263,4346838,53664,0
53.4,38.1,0,0,0,321988,0,0,0,214658,0,0,0,0
53.4,38.4,0,0,0,0,0,0,0,15026107,1019628,0,0,0
53.4,39.1,0,0,0,107329,0,0,0,0,0,12933185,107329,0
53.4,39.4,0,0,0,0,0,0,0,0,0,1502610,0,0
53.4,39.6,0,0,0,321988,0,0,0,0,0,0,0,0
53.4,39.9,0,0,0,0,0,0,0,2146586,5742119,0,0,0
53.4,40.1,0,0,0,1663604,0,0,160994,4185844,697640,0,0,0
53.4,40.4,0,0,0,10893927,375652,0,912299,7352059,590311,0,0,0
53.4,40.6,0,0,0,0,0,0,0,375652,0,0,0,0
53.4,41.1,0,0,0,15509089,0,0,0,0,0,0,0,0
53.4,41.4,0,0,0,858634,0,0,0,0,0,0,0,0
53.4,42.1,0,0,0,8747340,858634,0,1019628,0,0,0,0,0
53.4,42.4,0,0,0,8210694,2844227,0,0,0,0,0,0,0
53.4,42.6,0,0,0,19909592,2146586,0,0,5098143,3702862,0,0,0
53.4,42.9,0,0,0,19319280,751305,0,0,0,0,0,0,0
53.4,43.1,0,0,0,9015664,4507832,0,0,0,0,0,0,0
53.4,43.9,0,0,0,1556275,0,0,0,0,0,0,0,0
53.4,44.4,0,0,0,3756526,697640,0,0,0,0,0,0,0
53.4,44.6,0,0,0,7137400,536646,0,0,0,0,0,0,0
53.4,44.9,0,0,0,16314059,6278766,0,0,0,0,0,0,0
53.4,45.1,0,0,0,2146586,160994,0,0,0,0,0,0,0
53.4,45.4,0,0,0,2897892,0,0,0,0,0,0,0,0
53.4,45.6,0,0,0,0,0,0,3380874,0,0,0,0,0
53.4,47.1,0,0,0,0,0,0,912299,53664,0,0,0,0
53.4,47.4,0,0,0,0,0,0,107329,0,0,0,0,0
53.4,47.6,0,0,0,0,0,0,0,965964,268323,0,0,0
53.4,48.6,0,0,0,2683233,53664,0,0,0,0,0,0,0
53.4,50.9,0,0,0,0,0,1073293,321988,0,0,0,0,0
53.4,51.1,0,0,0,1824598,0,1126958,0,0,482982,3971185,0,0
53.4,51.6,0,0,0,2790562,429317,0,0,0,0,1717269,0,0
53.4,51.9,0,0,0,965964,0,0,0,0,0,0,0,0
53.4,52.1,0,0,0,751305,0,0,0,0,0,0,0,0
53.4,52.4,0,0,0,0,0,0,0,1502610,0,0,0,0
53.4,53.9,0,0,0,14972442,0,0,0,0,0,0,0,0
53.4,54.1,0,0,0,9069328,1019628,0,0,0,0,0,0,0
53.4,54.4,0,0,0,160994,804970,0,0,0,0,0,0,0
53.4,55.6,0,0,0,751305,0,0,0,0,0,0,0,0
53.4,55.9,0,0,0,1824598,482982,0,0,0,0,0,0,0
53.4,56.4,0,0,0,0,1502610,0,0,0,0,0,0,0
53.4,58.9,0,0,0,0,804970,0,0,0,0,0,0,0
53.4,59.1,0,0,0,751305,5956778,0,0,0,0,0,0,0
53.4,59.4,0,0,0,3005221,17655676,1287952,0,0,0,0,0,0
53.4,59.6,0,0,0,12289209,8908334,107329,0,0,0,0,0,0
53.4,59.9,0,0,0,26134692,3810191,0,0,0,0,0,0,0
53.4,60.1,0,0,0,42126764,53664,0,0,0,0,0,0,0
53.4,60.4,0,0,0,0,536646,0,0,1073293,0,0,0,0
53.4,60.9,0,0,0,1717269,0,0,0,0,0,0,0,0
53.4,61.1,0,0,0,1448946,16636047,0,0,0,0,0,0,0
53.4,61.4,0,0,0,1180622,10840263,0,0,0,0,0,0,0
53.4,61.9,0,0,0,18782632,9659640,0,0,0,0,0,0,0
53.4,62.1,0,0,0,751305,17280024,0,0,0,0,0,0,0
53.4,62.4,0,0,0,7727712,536646,2092922,0,0,0,0,0,0
53.4,62.6,0,0,0,4454167,4078514,107329,0,0,3595532,0,0,0
53.4,62.9,0,0,0,7727712,4132179,53664,2253916,0,0,2200251,0,0
53.4,63.1,0,0,0,0,0,0,0,0,0,2629568,0,0
53.4,63.4,0,0,0,0,0,0,0,0,53664,5098143,0,0
53.4,63.6,0,0,0,0,0,0,0,0,0,2092922,0,0
53.4,63.9,0,0,0,0,5044478,0,268323,0,0,0,0,0
53.4,64.4,0,0,0,53664,6064107,0,0,0,0,0,0,0
53.4,64.6,0,0,0,5366466,4829820,3273544,0,0,0,0,0,0
53.4,64.9,0,0,0,0,0,0,0,0,0,7674047,0,0
53.4,65.1,0,0,0,536646,9552310,1180622,0,0,0,0,0,0
53.4,65.4,0,0,0,643976,12181879,0,0,0,0,0,0,0
53.4,65.6,0,0,0,912299,0,0,0,0,0,0,0,0
53.4,65.9,0,0,0,6708083,0,0,0,0,0,0,0,0
53.4,66.1,0,0,0,15026107,2790562,0,0,0,0,0,0,0
53.4,66.4,0,0,0,30964512,0,0,0,0,0,0,0,0
53.4,66.6,0,0,0,10249951,9015664,0,2307580,0,0,0,0,0
53.4,66.9,0,0,0,0,858634,0,0,0,0,0,0,0
53.4,67.1,0,0,0,14221137,1126958,0,0,0,0,0,0,0
53.4,67.4,0,0,0,12020885,1234287,0,0,0,0,0,0,0
53.4,67.6,0,0,0,3058886,2200251,0,965964,0,0,0,0,0
53.4,67.9,0,0,0,1180622,0,0,0,0,0,0,0,0
53.4,68.1,0,0,0,15992071,804970,0,0,0,0,0,0,0
53.4,68.4,0,0,0,2092922,2200251,0,0,0,0,0,0,0
53.4,68.6,0,0,0,64075612,214658,0,0,0,0,0,0,0
53.4,68.9,0,0,0,88010056,429317,0,0,0,0,0,0,0
53.4,69.1,0,0,0,6761748,2092922,0,0,0,0,0,0,0
53.4,69.4,0,0,0,16689711,160994,0,0,0,0,0,0,0
53.4,69.6,0,0,0,20714560,2146586,0,0,0,0,0,0,0
53.4,69.9,0,0,0,160994,0,0,0,0,0,0,0,0
53.4,70.1,0,0,0,20660896,0,0,0,0,0,3917520,0,0
53.4,70.4,0,0,0,67188160,0,0,0,0,7781376,1770934,0,0
53.4,70.6,0,0,0,11108586,0,0,0,0,0,0,0,0
53.4,70.9,0,0,0,4185844,429317,0,0,0,0,0,0,0
53.4,71.1,0,0,0,20821892,375652,0,0,0,0,0,0,0
53.4,71.4,0,0,0,6815412,0,0,0,0,0,0,0,0
53.4,71.6,0,0,0,13630825,0,0,0,1234287,0,0,0,0
53.4,71.9,0,0,0,5634790,53664,0,0,0,0,0,0,0
53.4,72.1,0,0,0,11591568,107329,0,0,0,0,0,0,0
53.4,72.4,0,0,0,2468574,25812704,0,0,9820634,0,7405724,0,0
53.4,72.6,0,0,0,0,10518274,0,912299,87205090,0,3166215,0,0
53.4,72.9,0,0,0,0,0,0,214658,52537710,0,0,0,0
53.4,73.1,0,0,0,3702862,0,0,0,0,0,590311,0,0
53.4,73.4,0,0,0,7083736,25705376,0,0,0,0,0,0,0
53.4,73.6,0,0,0,70193384,16153065,0,0,912299,160994,0,0,0
53.4,73.9,0,0,0,4561496,19587604,0,0,0,0,0,0,0
53.4,74.1,0,0,0,5473796,19641268,0,0,0,0,0,0,0
53.4,74.4,0,0,0,0,3810191,2790562,0,0,0,0,0,0
53.4,74.6,0,0,0,2092922,3971185,0,19694932,375652,0,0,0,0
53.4,74.9,0,0,0,0,59299456,0,0,0,0,0,0,0
53.4,75.1,0,0,0,7083736,53664,0,0,0,214658,10732933,1234287,0
53.4,75.4,0,0,0,15938406,0,0,0,0,0,3166215,0,0
53.4,75.6,0,0,0,0,482982,0,0,0,0,5527460,375652,0
53.4,76.6,0,0,0,0,4561496,0,1287952,912299,0,0,0,0
53.4,76.9,0,0,0,0,4185844,0,0,0,0,0,0,0
53.4,77.1,0,0,0,121979790,18084992,0,0,0,0,1073293,0,0
53.4,77.4,0,0,0,79370050,1234287,0,0,0,0,0,0,0
53.4,77.6,0,0,0,107329,10249951,482982,0,0,0,53664,0,0
53.4,77.9,0,0,0,28603268,965964,0,0,0,912299,107329,0,0
53.4,78.1,0,0,0,15777412,42717076,0,0,7620382,2253916,0,0,0
53.4,78.4,0,0,0,4024850,24149100,0,0,0,15133436,2683233,0,0
53.4,78.6,0,0,0,20392572,8961999,0,0,0,0,0,0,0
53.4,78.9,0,0,0,536646,0,0,0,0,0,1609940,0,0
53.4,79.4,0,0,0,375652,268323,0,0,0,0,0,0,0
53.4,79.6,0,0,0,2414910,2468574,0,0,0,0,0,0,0
53.4,79.9,0,0,0,0,7459388,0,0,0,0,0,0,0
53.4,80.1,0,0,0,0,2844227,0,0,0,0,0,0,0
53.4,80.4,0,0,0,3327209,27261652,0,0,2146586,0,0,0,0
53.4,80.6,0,0,0,2092922,482982,0,0,0,0,0,0,0
53.4,80.9,0,0,0,268323,0,0,0,0,0,0,0,0
53.4,81.1,0,0,0,1824598,0,0,0,0,0,0,0,0
53.4,81.4,0,0,0,25007736,19480274,0,0,0,0,0,0,0
53.4,81.6,0,0,0,3380874,8479017,482982,0,0,0,3166215,0,0
53.4,81.9,0,0,0,160994,1824598,0,3595532,0,0,0,0,0
53.4,82.1,0,0,0,0,2307580,0,0,0,0,0,0,0
53.4,82.4,0,0,0,8425352,3112550,0,0,0,0,0,0,0
53.4,82.6,0,0,0,1717269,6010442,0,0,0,0,0,0,0
53.4,82.9,0,0,0,0,0,0,0,0,0,321988,0,0
53.4,83.1,0,0,0,6278766,14543125,0,0,0,2307580,321988,375652,0
53.4,83.4,0,0,0,2951556,2575904,0,0,0,0,0,0,0
53.4,83.6,0,0,0,1878263,7888706,482982,0,0,0,0,0,0
53.4,83.9,0,0,0,15026107,11806227,429317,0,0,0,5420131,160994,0
53.4,84.1,0,0,0,965964,6976406,0,0,0,0,0,0,0
53.4,84.4,0,0,0,429317,0,0,160994,7566718,53664,0,0,0
53.4,84.6,0,0,0,321988,3327209,0,0,2200251,0,0,0,0
53.4,84.9,0,0,0,375652,8157029,0,0,0,0,0,0,0
53.4,85.1,0,0,0,0,12718526,0,0,8640011,0,0,0,0
53.4,85.4,0,0,0,19748596,1448946,321988,0,0,0,3058886,0,0
53.4,85.6,0,0,0,2522239,643976,0,0,0,0,751305,0,0
53.4,85.9,0,0,0,9713304,858634,0,0,0,0,0,0,0
53.4,86.1,0,0,0,0,214658,0,0,0,0,0,0,0
53.4,90.9,0,0,0,0,912299,0,0,0,0,0,0,0
53.4,91.1,0,0,4722490,214658,0,0,0,0,0,0,0,0
53.4,91.4,0,0,3541868,53664,0,0,0,0,0,0,0,0
53.4,91.9,0,0,4937149,0,1073293,0,107329,160994,0,0,0,0
53.4,92.1,0,0,3058886,751305,214658,0,0,0,0,0,0,0
53.4,92.4,0,0,0,0,643976,0,0,0,0,0,0,0
53.4,92.6,0,0,0,7191065,321988,0,0,0,0,0,0,0
53.4,92.9,0,0,0,13630825,0,0,0,0,0,0,0,0
53.4,102.1,0,0,0,321988,0,0,0,0,0,0,0,0
53.4,102.4,0,0,0,214658,0,0,0,0,0,0,0,0
53.4,102.6,0,0,0,1395281,9552310,0,0,0,0,0,0,0
53.4,102.9,0,0,0,0,751305,0,0,0,0,0,0,0
53.4,103.1,0,0,0,11967221,9444981,0,2736898,0,0,0,0,0
53.4,103.9,0,0,0,1448946,24685748,912299,0,0,0,0,0,0
53.4,104.1,0,0,0,0,10035292,0,0,0,0,0,0,0
53.4,105.4,0,0,0,0,24149100,0,0,0,0,0,0,0
53.4,105.6,0,0,0,53664,73413260,0,0,0,0,0,0,0
53.4,106.1,0,0,0,1448946,53664,0,0,0,0,0,0,0
53.4,106.9,0,0,0,0,0,0,1717269,1609940,0,0,0,0
53.4,111.1,0,0,0,11806227,0,0,0,0,0,0,0,0
53.4,111.4,0,0,0,1985592,0,0,0,0,0,0,0,0
53.4,111.6,0,0,0,12503867,0,0,0,0,0,0,0,0
53.4,111.9,0,0,0,18567976,6708083,0,0,0,0,0,0,0
53.4,112.1,0,0,0,28603268,8640011,0,0,0,0,0,0,0
53.4,112.4,0,0,4829820,12664861,0,0,0,0,0,0,0,0
53.4,112.6,0,0,0,1019628,0,0,0,0,0,0,0,0
53.4,113.1,0,0,0,2146586,17280024,0,0,0,0,0,0,0
53.4,115.1,0,0,429317,17387352,0,0,0,0,0,0,0,0
53.4,115.4,0,0,0,5795784,0,0,0,0,0,0,0,0
53.4,115.6,0,0,0,4185844,0,0,0,0,0,0,0,0
53.4,115.9,0,0,0,590311,0,0,0,0,0,0,0,0
53.4,116.1,0,0,0,160994,0,0,0,0,0,0,0,0
53.4,116.4,0,0,0,268323,0,3434538,107329,0,0,0,0,0
53.4,116.9,0,0,0,12825855,0,0,0,0,0,0,0,0
53.4,117.1,0,0,0,6010442,0,0,0,0,0,0,0,0
53.4,117.9,0,0,1180622,160994,0,0,0,0,0,0,0,0
53.4,118.4,0,0,0,6171436,0,0,0,0,0,0,0,0
53.4,118.6,0,0,375652,4722490,0,0,0,0,0,0,0,0
53.4,118.9,0,0,0,1931928,0,0,0,0,0,0,0,0
53.4,121.4,0,0,0,2629568,0,0,0,0,0,0,0,0
53.4,122.4,0,0,0,6171436,53664,0,0,0,0,0,0,0
53.4,124.1,0,0,0,1234287,2575904,0,0,0,0,0,0,0
53.4,124.4,0,0,0,6600754,697640,0,0,0,0,0,0,0
53.4,125.9,0,0,0,32681784,77599110,0,0,0,0,0,0,0
53.4,126.1,0,0,0,35418680,73788920,0,0,0,0,0,0,0
53.4,126.4,0,0,0,321988,0,0,0,0,0,0,0,0
53.4,126.9,0,0,0,3541868,160994,0,0,0,0,0,0,0
53.4,127.1,0,0,0,5956778,32842776,0,0,0,0,0,0,0
53.4,127.4,0,0,0,107329,13684490,0,0,0,0,0,0,0
53.4,127.9,0,0,0,107329,0,0,0,0,0,0,0,0
53.4,128.1,0,0,0,1502610,0,0,0,0,0,0,0,0
53.4,129.9,0,0,0,28012956,26027364,804970,0,0,0,0,0,0
53.4,130.9,0,0,0,0,0,3380874,0,0,0,0,0,0
53.4,131.1,0,0,0,0,160994,26671340,0,0,0,0,0,0
53.4,139.9,0,0,0,0,12074550,0,0,0,0,0,0,0
53.4,140.1,0,0,0,0,16314059,0,0,0,0,0,0,0
53.1,-124.6,0,0,2790562,751305,0,0,0,0,0,0,0,0
53.1,-124.4,0,0,0,0,0,0,0,0,0,3541868,0,0
53.1,-124.1,0,0,1663604,1019628,0,0,0,0,0,0,0,0
53.1,-123.9,0,0,5849448,4615161,0,0,0,0,0,0,0,0
53.1,-116.4,429317,0,0,0,0,0,0,0,0,0,0,0
53.1,-115.4,4937149,0,0,0,0,0,0,0,0,0,0,0
53.1,-108.1,0,0,0,9230322,2468574,0,0,0,0,0,0,0
53.1,-104.9,0,0,0,3434538,1019628,0,0,0,0,0,0,0
53.1,-104.1,0,0,0,804970,160994,0,0,0,0,0,0,0
53.1,-99.9,0,0,0,0,536646,0,0,0,0,0,0,0
53.1,-94.9,0,0,0,0,0,0,1556275,482982,0,0,0,0
53.1,-90.6,0,0,0,0,0,0,1341616,536646,0,0,0,0
53.1,-3.1,0,0,0,0,429317,0,0,0,0,0,0,0
53.1,12.4,0,0,0,536646,0,0,0,0,0,0,0,0
53.1,12.6,0,45668630,0,0,0,0,697640,0,0,0,0,0
53.1,25.1,0,0,0,965964,0,0,0,0,0,0,0,0
53.1,25.6,0,0,804970,1287952,0,0,0,0,0,0,0,0
53.1,25.9,0,0,0,1341616,0,0,0,0,0,0,0,0
53.1,26.1,0,0,3971185,2253916,0,0,0,0,0,0,0,0
53.1,27.6,0,0,0,268323,0,0,0,0,0,0,0,0
53.1,28.9,0,0,1126958,0,0,0,0,0,0,0,0,0
53.1,29.1,0,0,268323,107329,0,0,0,0,0,0,0,0
53.1,29.4,0,0,429317,2361245,0,0,0,0,0,0,0,0
53.1,29.6,0,0,0,751305,0,0,0,0,0,0,0,0
53.1,30.9,0,0,53664,5742119,0,0,0,0,0,0,0,0
53.1,31.1,0,0,0,1180622,0,0,0,0,0,0,0,0
53.1,31.4,0,0,107329,11752562,1448946,0,0,0,0,0,0,0
53.1,31.6,0,0,1126958,27476310,0,0,0,0,0,0,0,0
53.1,31.9,0,0,912299,25598046,53664,0,0,0,0,0,0,0
53.1,32.1,0,0,1073293,8908334,107329,0,0,0,0,0,0,0
53.1,32.4,0,0,214658,8586346,321988,0,0,0,0,0,0,0
53.1,32.6,0,0,0,0,0,0,0,0,0,6064107,0,0
53.1,33.1,0,0,0,1073293,0,0,0,0,0,0,0,0
53.1,33.4,0,0,0,12718526,53664,0,0,0,0,0,0,0
53.1,33.6,0,0,160994,28066620,536646,0,0,0,0,0,0,0
53.1,33.9,0,0,160994,2897892,0,0,0,0,0,0,0,0
53.1,34.1,0,0,858634,8479017,0,0,0,0,0,0,0,0
53.1,34.4,0,0,0,321988,0,0,0,0,0,0,0,0
53.1,34.6,0,0,0,1663604,0,0,0,0,0,0,0,0
53.1,35.1,0,0,0,8371688,0,0,0,0,0,0,0,0
53.1,35.4,0,0,0,3702862,0,0,0,9337652,0,0,0,0
53.1,35.6,0,0,0,0,0,0,0,375652,590311,0,0,0
53.1,35.9,0,0,0,0,0,0,0,0,0,2092922,107329,0
53.1,36.1,0,0,536646,2629568,0,0,0,0,0,697640,53664,0
53.1,36.6,0,0,53664,429317,0,0,0,0,0,0,0,0
53.1,36.9,0,0,0,1126958,0,0,643976,0,0,0,0,0
53.1,37.1,0,0,0,1019628,0,0,0,7781376,0,0,0,0
53.1,37.4,0,0,0,0,0,0,0,9069328,107329,0,0,0
53.1,37.6,0,0,0,0,0,0,0,2253916,375652,0,0,0
53.1,37.9,0,0,0,1502610,0,0,0,41268130,12986849,0,0,0
53.1,38.1,0,0,0,1234287,0,0,0,9820634,160994,0,0,0
53.1,38.6,0,0,0,0,0,0,0,590311,3541868,0,0,0
53.1,39.4,0,0,0,4883484,0,0,0,0,0,0,0,0
53.1,39.9,0,0,0,2307580,0,0,0,0,0,0,0,0
53.1,40.1,0,0,0,0,0,0,697640,11484239,12020885,0,0,0
53.1,40.4,0,0,0,14543125,214658,0,0,0,0,0,0,0
53.1,40.6,0,0,0,3863856,0,0,2575904,751305,0,0,0,0
53.1,40.9,0,0,0,1770934,0,0,0,0,0,0,0,0
53.1,41.1,0,0,0,5956778,1341616,0,0,0,0,0,0,0
53.1,41.6,0,0,0,0,1019628,0,0,0,0,0,0,0
53.1,42.1,0,0,0,2844227,53664,0,0,0,0,0,0,0
53.1,42.4,0,0,0,4185844,0,0,0,0,697640,0,0,0
53.1,42.6,0,0,0,2683233,0,0,0,0,0,0,0,0
53.1,42.9,0,0,0,2146586,160994,0,5259137,0,0,0,0,0
53.1,43.1,0,0,0,6439760,375652,0,53664,0,214658,0,0,0
53.1,43.4,0,0,0,0,965964,0,0,1287952,0,0,0,0
53.1,43.9,0,0,0,0,1180622,0,2468574,6869077,8961999,0,0,0
53.1,44.6,0,0,0,2200251,0,0,0,0,0,0,0,0
53.1,45.4,0,0,0,536646,0,0,0,0,0,0,0,0
53.1,45.9,0,0,0,3488203,0,0,0,0,0,0,0,0
53.1,46.1,0,0,0,268323,0,0,0,0,0,0,0,0
53.1,46.6,0,0,0,5795784,0,0,0,0,0,0,0,0
53.1,47.1,0,0,0,0,0,0,375652,0,0,0,0,0
53.1,47.4,0,0,0,0,3917520,0,751305,0,0,0,0,0
53.1,47.6,0,0,0,6493424,0,0,0,0,0,0,0,0
53.1,47.9,0,0,0,4454167,0,0,0,0,858634,0,0,0
53.1,48.1,0,0,0,9230322,536646,0,0,3434538,0,0,0,0
53.1,48.4,0,0,0,804970,0,0,0,0,0,0,0,0
53.1,48.6,0,0,0,0,0,0,0,1717269,9927963,0,0,0
53.1,48.9,0,0,0,0,0,0,0,2844227,3112550,0,0,0
53.1,49.9,0,0,0,2200251,0,0,0,0,0,0,0,0
53.1,50.4,0,0,0,1556275,0,0,0,965964,0,3488203,0,0
53.1,50.6,0,0,0,0,0,0,0,6439760,0,0,0,0
53.1,51.1,0,0,0,1931928,0,0,0,0,0,1502610,0,0
53.1,51.4,0,0,0,6708083,0,0,0,0,0,214658,0,0
53.1,53.6,0,0,0,1556275,0,0,0,0,0,0,0,0
53.1,54.1,0,0,0,214658,0,0,0,0,0,0,0,0
53.1,54.4,0,0,0,7513053,0,0,0,0,0,0,0,0
53.1,57.1,0,0,0,0,590311,0,0,0,0,0,0,0
53.1,58.6,0,0,0,0,0,0,0,858634,0,0,0,0
53.1,58.9,0,0,0,0,3219880,0,0,0,0,0,0,0
53.1,59.1,0,0,0,3219880,8318023,1717269,0,0,0,0,0,0
53.1,59.6,0,0,0,0,0,0,1448946,1019628,0,0,0,0
53.1,59.9,0,0,0,2253916,0,0,0,0,0,0,0,0
53.1,60.4,0,0,0,0,0,0,0,53664,0,0,0,0
53.1,60.6,0,0,0,5420131,5634790,0,0,1341616,0,0,0,0
53.1,60.9,0,0,0,3595532,912299,0,214658,0,0,0,0,0
53.1,61.1,0,0,0,643976,1770934,268323,0,0,0,2146586,0,0
53.1,61.4,0,0,0,429317,8049700,0,6439760,107329,0,0,0,0
53.1,61.6,0,0,0,25437052,321988,0,5366466,590311,0,0,0,0
53.1,61.9,0,0,0,0,88493040,0,0,0,0,0,0,0
53.1,62.1,0,0,0,2522239,27154322,0,1448946,1556275,1770934,0,0,0
53.1,62.4,0,0,160994,22109844,3380874,107329,0,0,0,0,0,0
53.1,62.6,0,0,160994,15723747,3649197,1234287,0,0,0,0,0,0
53.1,62.9,0,0,0,30535196,4668826,0,8103364,2575904,0,7030071,0,0
53.1,63.1,0,0,0,107329,8586346,0,536646,0,0,2790562,0,0
53.1,63.4,0,0,0,1770934,2414910,0,0,0,0,643976,0,0
53.1,63.9,0,0,0,0,0,2736898,5473796,53664,0,0,0,0
53.1,64.1,0,0,0,0,2092922,0,697640,0,0,0,0,0
53.1,64.4,0,0,0,160994,2414910,0,0,0,0,858634,0,0
53.1,64.6,0,0,0,2039257,29515568,0,643976,0,0,1931928,0,0
53.1,64.9,0,0,0,14596789,12396538,11967221,965964,0,0,0,0,0
53.1,65.1,0,0,0,0,429317,0,268323,0,0,0,0,0
53.1,65.4,0,0,0,4024850,5527460,751305,0,0,0,0,0,0
53.1,65.6,0,0,0,0,15992071,0,0,0,0,375652,0,0
53.1,65.9,0,0,0,858634,6654418,107329,0,0,0,4132179,0,0
53.1,66.1,0,0,0,4722490,27959292,0,0,0,0,1985592,0,0
53.1,66.4,0,0,0,3702862,3327209,1287952,0,0,0,0,0,0
53.1,66.6,0,0,0,643976,3488203,0,0,0,0,0,0,0
53.1,66.9,0,0,0,643976,2683233,0,0,0,0,0,0,0
53.1,67.1,0,0,0,1556275,1448946,0,0,0,0,0,0,0
53.1,67.4,0,0,0,3917520,0,0,0,0,0,0,0,0
53.1,67.6,0,0,0,1931928,4990814,0,0,0,0,0,0,0
53.1,67.9,0,0,0,2522239,0,0,0,0,0,0,0,0
53.1,68.1,0,0,0,10571939,160994,0,0,0,0,0,0,0
53.1,68.6,0,0,0,10679268,9122993,0,0,0,0,0,0,0
53.1,68.9,0,0,0,14382131,24417424,0,0,0,0,0,0,0
53.1,69.1,0,0,0,9069328,13630825,0,0,0,0,0,0,0
53.1,69.4,0,0,0,16689711,1234287,268323,0,0,0,0,0,0
53.1,69.6,0,0,160994,15562753,4400502,5903113,0,0,0,0,0,0
53.1,69.9,0,0,0,0,0,2092922,0,0,0,0,0,0
53.1,70.1,0,0,0,1126958,0,0,0,0,0,0,0,0
53.1,70.4,0,0,0,0,0,0,0,53664,0,965964,0,0
53.1,70.9,0,0,0,5581125,6064107,0,0,0,0,0,0,0
53.1,71.1,0,0,0,22700154,107329,0,0,0,214658,1931928,0,0
53.1,71.4,0,0,0,13308837,0,0,0,0,0,0,0,0
53.1,71.6,0,0,0,30910848,1556275,0,0,0,0,0,0,0
53.1,71.9,0,0,0,8532682,0,0,0,0,0,0,0,0
53.1,72.1,0,0,0,43146390,0,0,0,0,0,0,0,0
53.1,72.4,0,0,0,11913556,13630825,1824598,0,0,0,0,0,0
53.1,72.6,0,0,0,0,0,0,643976,147846160,53664,81731290,0,0
53.1,72.9,0,0,0,0,0,0,1556275,197432320,107329,20607232,0,0
53.1,73.1,0,0,0,0,0,0,53664,4024850,0,0,0,0
53.1,73.6,0,0,0,3541868,7191065,0,0,0,0,0,0,0
53.1,73.9,0,0,0,5366466,23129472,0,0,0,268323,0,0,0
53.1,74.1,0,0,0,0,1019628,0,0,0,0,0,0,0
53.1,74.9,0,0,0,0,13523496,0,0,0,0,0,0,0
53.1,75.1,0,0,0,0,2844227,0,0,0,13201508,1985592,590311,0
53.1,75.4,0,0,0,0,0,0,8801005,21626860,0,643976,0,0
53.1,75.6,0,0,0,1180622,0,0,29408238,34506380,0,0,0,0
53.1,75.9,0,0,0,6922742,751305,0,0,0,0,0,0,0
53.1,76.1,0,0,0,12772191,3595532,0,2146586,0,0,0,0,0
53.1,76.4,0,0,0,268323,7137400,0,0,0,0,0,0,0
53.1,76.6,0,0,0,0,2951556,0,0,12664861,0,0,0,0
53.1,76.9,0,0,0,3595532,13684490,5903113,0,18031328,0,9981628,268323,0
53.1,77.1,0,0,0,34077064,6654418,0,0,0,0,4132179,268323,0
53.1,77.4,0,0,0,7030071,5795784,0,0,0,0,0,0,0
